0.223,-0,19.2,0.36,1.04,0.0544373291506045,0,-0.015,0.8
0.223,-0,19.2,0.36,1.56,0.0558981272842631,0,-0.015,0.8
0.223,-0,19.2,0.72,0,0.0525270546681302,0,-0.03,0.8
0.223,-0,19.2,0.72,0.52,0.0539878528017936,0,-0.03,0.8
0.223,-0,19.2,0.72,1.04,0.0554486509354378,0,-0.03,0.8
0.223,-0,19.2,0.72,1.56,0.0569094490690931,0,-0.03,0.8
0.223,-0,19.2,1.08,0,0.0535383764529681,0,-0.045,0.8
0.223,-0,19.2,1.08,0.52,0.0549991745866258,0,-0.045,0.8
0.223,-0,19.2,1.08,1.04,0.0564599727202858,0,-0.045,0.8
0.223,-0,19.2,1.08,1.56,0.0579207708539449,0,-0.045,0.8
0.148666666666667,0.003,0,0,0,0.00733625863083888,0,0,0
0.148666666666667,0.003,0,0,0.52,0.00879705676449091,0,0,0
0.148666666666667,0.003,0,0,1.04,0.01025785489814,0,0,0
0.148666666666667,0.003,0,0,1.56,0.0117186530318074,0,0,0
0.148666666666667,0.003,0,0.36,0,0.00834758041568136,0,-0.015,0
0.148666666666667,0.003,0,0.36,0.52,0.00980837854933244,0,-0.015,0
0.148666666666667,0.003,0,0.36,1.04,0.0112691766829786,0,-0.015,0
0.148666666666667,0.003,0,0.36,1.56,0.0127299748166407,0,-0.015,0
0.148666666666667,0.003,0,0.72,0,0.00935890220051039,0,-0.03,0
0.148666666666667,0.003,0,0.72,0.52,0.0108197003341641,0,-0.03,0
0.148666666666667,0.003,0,0.72,1.04,0.0122804984678246,0,-0.03,0
0.148666666666667,0.003,0,0.72,1.56,0.0137412966014846,0,-0.03,0
0.148666666666667,0.003,0,1.08,0,0.0103702239853549,0,-0.045,0
0.148666666666667,0.003,0,1.08,0.52,0.0118310221190107,0,-0.045,0
0.148666666666667,0.003,0,1.08,1.04,0.0132918202526629,0,-0.045,0
0.148666666666667,0.003,0,1.08,1.56,0.0147526183863099,0,-0.045,0
0.148666666666667,0.003,6.4,0,0,0.0193222945992845,0,0,0.266666666666667
0.148666666666667,0.003,6.4,0,0.52,0.0207830927329493,0,0,0.266666666666667
0.148666666666667,0.003,6.4,0,1.04,0.0222438908666007,0,0,0.266666666666667
0.148666666666667,0.003,6.4,0,1.56,0.0237046890002621,0,0,0.266666666666667
0.148666666666667,0.003,6.4,0.36,0,0.0203336163841186,0,-0.015,0.266666666666667
0.148666666666667,0.003,6.4,0.36,0.52,0.0217944145177787,0,-0.015,0.266666666666667
0.148666666666667,0.003,6.4,0.36,1.04,0.0232552126514276,0,-0.015,0.266666666666667
0.148666666666667,0.003,6.4,0.36,1.56,0.0247160107850808,0,-0.015,0.266666666666667
0.148666666666667,0.003,6.4,0.72,0,0.0213449381689506,0,-0.03,0.266666666666667
0.148666666666667,0.003,6.4,0.72,0.52,0.0228057363026106,0,-0.03,0.266666666666667
0.148666666666667,0.003,6.4,0.72,1.04,0.0242665344362684,0,-0.03,0.266666666666667
0.148666666666667,0.003,6.4,0.72,1.56,0.0257273325699281,0,-0.03,0.266666666666667
0.148666666666667,0.003,6.4,1.08,0,0.0223562599538032,0,-0.045,0.266666666666667
0.148666666666667,0.003,6.4,1.08,0.52,0.0238170580874514,0,-0.045,0.266666666666667
0.148666666666667,0.003,6.4,1.08,1.04,0.0252778562211087,0,-0.045,0.266666666666667
0.148666666666667,0.003,6.4,1.08,1.56,0.0267386543547635,0,-0.045,0.266666666666667
0.148666666666667,0.003,12.8,0,0,0.0313083305677449,0,0,0.533333333333333
0.148666666666667,0.003,12.8,0,0.52,0.0327691287013783,0,0,0.533333333333333
0.148666666666667,0.003,12.8,0,1.04,0.0342299268350347,0,0,0.533333333333333
0.148666666666667,0.003,12.8,0,1.56,0.0356907249686904,0,0,0.533333333333333
0.148666666666667,0.003,12.8,0.36,0,0.0323196523525693,0,-0.015,0.533333333333333
0.148666666666667,0.003,12.8,0.36,0.52,0.0337804504862168,0,-0.015,0.533333333333333
0.148666666666667,0.003,12.8,0.36,1.04,0.0352412486198628,0,-0.015,0.533333333333333
0.148666666666667,0.003,12.8,0.36,1.56,0.0367020467535344,0,-0.015,0.533333333333333
0.148666666666667,0.003,12.8,0.72,0,0.0333309741374102,0,-0.03,0.533333333333333
0.148666666666667,0.003,12.8,0.72,0.52,0.0347917722710546,0,-0.03,0.533333333333333
0.148666666666667,0.003,12.8,0.72,1.04,0.036252570404715,0,-0.03,0.533333333333333
0.148666666666667,0.003,12.8,0.72,1.56,0.037713368538379,0,-0.03,0.533333333333333
0.148666666666667,0.003,12.8,1.08,0,0.0343422959222454,0,-0.045,0.533333333333333
0.148666666666667,0.003,12.8,1.08,0.52,0.0358030940559051,0,-0.045,0.533333333333333
0.148666666666667,0.003,12.8,1.08,1.04,0.0372638921895483,0,-0.045,0.533333333333333
0.148666666666667,0.003,12.8,1.08,1.56,0.0387246903232072,0,-0.045,0.533333333333333
0.148666666666667,0.003,19.2,0,0,0.0432943665361881,0,0,0.8
0.148666666666667,0.003,19.2,0,0.52,0.0447551646698343,0,0,0.8
0.148666666666667,0.003,19.2,0,1.04,0.0462159628034861,0,0,0.8
0.148666666666667,0.003,19.2,0,1.56,0.047676760937145,0,0,0.8
0.148666666666667,0.003,19.2,0.36,0,0.0443056883210171,0,-0.015,0.8
0.148666666666667,0.003,19.2,0.36,0.52,0.0457664864546595,0,-0.015,0.8
0.148666666666667,0.003,19.2,0.36,1.04,0.0472272845883148,0,-0.015,0.8
0.148666666666667,0.003,19.2,0.36,1.56,0.0486880827219653,0,-0.015,0.8
0.148666666666667,0.003,19.2,0.72,0,0.0453170101058486,0,-0.03,0.8
0.148666666666667,0.003,19.2,0.72,0.52,0.0467778082395041,0,-0.03,0.8
0.148666666666667,0.003,19.2,0.72,1.04,0.04823860637316,0,-0.03,0.8
0.148666666666667,0.003,19.2,0.72,1.56,0.0496994045068236,0,-0.03,0.8
0.148666666666667,0.003,19.2,1.08,0,0.0463283318907041,0,-0.045,0.8
0.148666666666667,0.003,19.2,1.08,0.52,0.0477891300243418,0,-0.045,0.8
0.148666666666667,0.003,19.2,1.08,1.04,0.049249928158003,0,-0.045,0.8
0.148666666666667,0.003,19.2,1.08,1.56,0.0507107262916496,0,-0.045,0.8
0.148666666666667,0.002,0,0,0,0.00726883717851376,0,0,0
0.148666666666667,0.002,0,0,0.52,0.00872963531216822,0,0,0
0.148666666666667,0.002,0,0,1.04,0.0101904334458209,0,0,0
0.148666666666667,0.002,0,0,1.56,0.0116512315794773,0,0,0
0.148666666666667,0.002,0,0.36,0,0.00828015896335312,0,-0.015,0
